Source URL,Target URL,Hreflang,Target Status,Issue Type,Severity,Recommendation,Final URL
"https://www.nicotine-pouches.org/us/blog/nicotine-pouches-germany","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/do-nicotine-pouches-work","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/velo-orange-spark","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/bagz-fruit-punch","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/fedrs-blueberry","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/why-do-nicotine-pouches-hurt","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/vid-liquorice-tar","https://www.nicotine-pouches.org/us/product/vid-liquorice-tar","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/level-cherry","https://www.nicotine-pouches.org/us/product/level-cherry","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/iceberg-raspberry-gum","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/lyft-pure-mint","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/elf-bar-nicotine-pouches","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/nordic-spirit-watermelon","https://www.nicotine-pouches.org/us/product/nordic-spirit-watermelon","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/brand/crown","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/stellar-mint-storm","https://www.nicotine-pouches.org/us/product/stellar-mint-storm","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/us/blog/nicotine-pouches-free-sample","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/8mg-nicotine-pouches","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/lundgrens-rimfrost","https://www.nicotine-pouches.org/us/product/lundgrens-rimfrost","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/us/blog/nicotine-pouches-what-is-it","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/rush-green-mint","https://www.nicotine-pouches.org/us/product/rush-green-mint","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/us/blog/nicotine-pouches-spain","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/where-to-put-nicotine-pouches-2","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/niccos-blueberry","https://www.nicotine-pouches.org/us/product/niccos-blueberry","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/ace-xmas-edition","https://www.nicotine-pouches.org/us/product/ace-xmas-edition","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/kurwa-grape-mint-waves","https://www.nicotine-pouches.org/us/product/kurwa-grape-mint-waves","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/nordic-spirit-raspberry","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/nordic-spirit-melon-fresh","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/buy-nicotine-pouches-online","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/stellar-cherry-cola","https://www.nicotine-pouches.org/us/product/stellar-cherry-cola","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/ice-freeze","https://www.nicotine-pouches.org/us/product/ice-freeze","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/us/product/white-fox-double-mint","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/vyou-nicotine-pouches","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/brand/pablo","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/cuba-mint-fresh","https://www.nicotine-pouches.org/us/product/cuba-mint-fresh","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/helwit-salmiak","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/pablo-strawberry-cheesecake","https://www.nicotine-pouches.org/us/product/pablo-strawberry-cheesecake","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/avant-cool-ice-tea","https://www.nicotine-pouches.org/us/product/avant-cool-ice-tea","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/kurwa-black-fruit-mint","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/brand/lundgrens","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/mint-nicotine-pouches","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/snatch-arctic-mint","https://www.nicotine-pouches.org/us/product/snatch-arctic-mint","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/us/blog/nhs-nicotine-pouches","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/what-are-nicotine-pouches-used-for-2","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/4nx-blue-raspberry-ice","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/become-a-member","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/nicotine-pouches-side-effects","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/are-nicotine-pouches-bad-for-your-gums","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/brand/helwit","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/zyn-black-licorice","https://www.nicotine-pouches.org/us/product/zyn-black-licorice","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/blog","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/bagz-cola-max","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
